timestamp,emg1,emg2,emg3,label
2903333,4225,39049,35784,15
2903338,5313,38825,37193,15
2903343,4032,40505,47371,15
2903348,4833,43322,42794,15
2903353,2384,36824,38105,15
2903358,7585,36296,38889,15
2903363,7713,38793,47819,15
2903368,4385,43930,42650,15
2903373,4481,37961,36008,15
2903378,2288,35496,42362,15
2903383,5313,41018,44618,15
2903388,10114,40809,45499,15
2903393,9730,38793,37161,15
2903398,5345,36072,39705,15
2903403,2656,41018,42090,15
2903444,5681,42378,42746,15
2903449,4321,39641,41418,15
2903454,3632,35976,43562,15
2903459,3232,38825,38505,15
2903464,4641,40537,45547,15
2903469,3056,40665,44122,15
2903474,7825,36504,39369,15
2903479,4289,39401,38905,15
2903484,6193,41018,43050,15
2903489,5633,39497,44730,15
2903494,4353,35768,38729,15
2903499,4225,39177,40537,15
2903504,3920,41978,44618,15
2903509,4241,39609,45707,15
2903514,3536,37721,39577,15
2903519,5073,40121,37833,15
2903524,3952,42282,42682,15
2903529,15171,40905,44122,15
2903534,5217,37721,37865,15
2903539,3904,37481,42266,15
2903544,6273,42282,46347,15
2903549,5505,41802,42938,15
2903554,7617,37033,41914,15
2903559,6225,40505,38553,15
2903564,6033,42762,45050,15
2903569,5985,42650,38265,15
2903574,7265,38281,37705,15
2903579,5569,39561,36760,15
2903584,5105,38873,46443,15
2903589,5121,39177,44346,15
2903594,3504,37337,39161,15
2903599,9186,40617,38889,15
2903604,7937,40057,45851,15
2903609,5553,41194,43418,15
2903614,5089,38009,38105,15
2903619,15859,37385,39785,15
2903624,12114,40857,43546,15
2903631,15171,39241,42490,15
2903636,9506,38057,36536,15
2903641,2480,40761,41338,15
2903646,4032,43066,42730,15
2903651,4577,37945,42010,15
2903656,21493,36840,37673,15
2903661,13795,42010,37673,15
2903666,4561,44634,41162,15
2903671,5505,40329,38873,15
2903676,6913,37049,38281,15
2903681,2928,41466,42522,15
2903686,9250,44778,42218,15
2903691,8226,39305,38457,15
2903696,30055,37417,34616,15
2903701,20196,42074,40889,15
2903706,6033,45387,41786,15
2903711,28807,40649,41050,15
2903716,3856,36937,36360,15
2903721,7345,40681,39561,15
2903726,8338,45979,41898,15
2903731,11762,40585,36937,15
2903736,4977,38377,37433,15
2903741,4449,40857,41818,15
2903746,2848,44890,42730,15
2903751,28791,40153,40393,15
2903756,4305,36536,35384,15
2903761,9122,42202,39289,15
2903766,35352,46091,44730,15
2903771,6145,41642,36136,15
2903776,9538,38937,32183,15
2903781,5905,39577,41482,15
2903786,9154,45179,42090,15
2903791,6305,37849,39673,15
2903796,28182,38169,38697,15
2903801,10530,41082,41690,15
2903806,29047,45963,45067,15
2903813,2304,38249,39449,15
2903818,34424,35912,43562,15
2903823,16836,40505,41674,15
2903828,13363,44618,43338,15
2903833,11202,39657,39225,15
2903838,13923,36905,39705,15
2903843,7105,41738,43594,15
2903848,5249,43658,43562,15
2903853,2272,39081,35256,15
2903858,25894,37609,36776,15
2903863,2256,40393,41802,15
2903868,7073,43306,41450,15
2903873,10082,38633,41450,15
2903878,22453,37385,37481,15
2903883,16708,42874,37881,15
2903888,21477,41994,44074,15
2903893,4497,39097,38361,15
2903898,20004,36921,40217,15
2903903,17892,40425,40681,15
2903908,6417,41226,43306,15
2903913,22085,37561,47547,15
2903918,20805,36856,38409,15
2903923,3456,40345,40601,15
2903928,4833,41306,43818,15
2903933,2304,38041,37353,15
2903938,22741,35480,39449,15
2903943,7633,39945,43578,15
2903948,29911,41786,47771,15
2903953,5297,37385,44330,15
2903958,29719,36344,40857,15
2903963,2512,43722,37769,15
2903968,6097,42794,40889,15
2903973,2128,38249,38921,15
2903978,30631,34760,43338,15
2903983,5313,39433,44122,15
2903988,32375,42298,46747,15
2903995,5681,35752,42074,15
2904000,29991,38217,42426,15
2904005,3536,39577,47355,15
2904010,24710,43450,40986,15
2904015,6657,38521,37273,15
2904020,26454,40041,37545,15
2904025,5889,41770,44506,15
2904030,22309,39433,44058,15
2904035,4064,37433,41082,15
2904040,8338,36840,39481,15
2904045,6001,41866,40489,15
2904050,21557,39897,44618,15
2904055,4705,36792,40457,15
2904060,4641,40185,37961,15
2904065,6065,41418,48251,15
2904070,37049,41322,46843,15
2904075,4657,35992,41466,15
2904080,27286,37769,43738,15
2904085,3760,43594,38137,15
2904090,25158,41850,45595,15
2904095,5713,37689,40409,15
2904100,30839,38633,41562,15
2904105,6561,42042,43786,15
2904110,26806,41610,45947,15
2904115,6945,37593,40601,15
2904120,5985,38601,39961,15
2904125,3152,40841,42746,15
2904130,28823,40761,47787,15
2904135,3600,36728,36921,15
2904140,6449,40313,37593,15
2904145,4016,43418,38185,15
2904150,30423,40697,43866,15
2904155,3264,38537,40761,15
2904160,31671,38761,43178,15
2904165,5649,42506,40121,15
2904170,22277,38953,46539,15
2904212,4801,38473,38665,15
2904217,4064,38537,33768,15
2904222,32776,41434,44314,15
2904227,4064,43994,43626,15
2904232,18708,40761,43210,15
2904237,34008,36824,35560,15
2904242,27798,40681,41114,15
2904247,9570,44522,40825,15
2904252,32711,40041,41498,15
2904257,21253,35256,37817,15
2904262,28086,40761,43146,15
2904267,29655,41722,47067,15
2904272,3440,39289,40361,15
2904277,34136,36552,40025,15
2904282,33288,40761,44010,15
2904287,3888,43146,44186,15
2904292,12467,40569,33000,15
2904297,18948,35992,37721,15
2904302,33480,37177,46267,15
2904307,9618,43770,42794,15
2904312,5985,40633,41962,15
2904317,2800,37209,36168,15
2904322,31239,42122,42010,15
2904327,14451,42810,45339,15
2904332,9778,39945,40297,15
2904337,31175,39337,35848,15
2904342,34392,41370,42170,15
2904347,7137,44122,42506,15
2904352,9266,40089,39897,15
2904357,4289,36488,33656,15
2904362,33864,38713,43802,15
2904367,5105,43914,42234,15
2904372,21221,40649,32487,15
2904377,3888,36552,35608,15
2904382,26774,39401,45899,15
2904389,33624,41898,43002,15
2904394,30919,40217,38153,15
2904399,9490,35864,39225,15
2904404,5777,41050,42026,15
2904409,23029,43146,43226,15
2904414,21429,37705,42154,15
2904419,6289,38345,38841,15
2904424,6785,41146,42906,15
2904429,34104,41946,46795,15
2904434,32231,39897,40441,15
2904439,4129,36216,39033,15
2904444,6609,41658,39529,15
2904449,35768,42986,44810,15
2904454,33416,38505,41386,15
2904459,3472,35896,39721,15
2904464,6145,39081,48491,15
2904469,30551,42442,44106,15
2904474,28470,38313,39257,15
2904479,5025,37641,37145,15
2904484,6945,40713,41530,15
2904489,34024,44570,42986,15
2904494,29335,40425,39689,15
2904499,3312,36408,39929,15
2904504,7553,41402,44554,15
2904509,21525,44330,44138,15
2904514,19812,40633,36744,15
2904519,4769,37353,39929,15
2904524,6113,40841,41914,15
2904529,21845,46603,39449,15
2904534,18500,40057,37433,15
2904539,6833,36744,40457,15
2904544,22453,40345,44154,15
2904549,30631,41130,50956,15
2904554,26918,39929,38505,15
2904559,5857,38473,37273,15
2904564,5473,37801,45227,15
2904571,2256,40025,41290,15
2904576,28358,40425,34424,15
2904581,12515,37561,43546,15
2904586,28935,45147,39529,15
2904591,2784,39337,43098,15
2904596,3968,38441,37977,15
2904601,5793,38249,41594,15
2904606,34536,44218,43514,15
2904611,3024,44506,38281,15
2904616,6577,39865,34776,15
2904621,5617,40025,37385,15
2904626,33432,44394,41450,15
2904631,10498,42522,39225,15
2904636,3424,37849,37353,15
2904641,7921,38569,39081,15
2904646,36744,42266,43994,15
2904651,6769,41930,40809,15
2904656,5153,37673,37321,15
2904661,4289,37401,39449,15
2904666,24437,44938,43786,15
2904671,4913,44202,38377,15
2904676,5105,40729,34424,15
2904681,5697,39593,37113,15
2904686,36680,41194,47739,15
2904691,2464,40697,40345,15
2904696,4897,38457,36889,15
2904701,4529,40169,30471,15
2904706,33624,40313,45739,15
2904711,3152,42762,41098,15
2904716,7649,39577,36040,15
2904721,3936,39753,36873,15
2904726,36921,43146,44298,15
2904731,3312,46091,36744,15
2904736,5153,38985,39737,15
2904741,3312,39033,35096,15
2904746,38121,41866,44602,15
2904753,3024,40777,34280,15
2904758,30103,35464,39001,15
2904763,5665,38937,42922,15
2904768,20853,44762,44826,15
2904773,5105,38473,38585,15
2904778,23061,36712,39241,15
2904783,5617,38313,46955,15
2904788,17988,43610,46027,15
2904793,7537,38761,40025,15
2904798,31511,34680,41306,15
2904803,3056,39113,45499,15
2904808,5073,42426,43978,15
2904813,4497,38585,38393,15
2904818,30791,36824,39417,15
2904823,2640,39113,44906,15
2904828,5521,42346,46539,15
2904833,4369,40970,37401,15
2904838,23253,35544,39817,15
2904843,7265,39065,43338,15
2904848,9010,43178,44874,15
2904853,4433,37081,42378,15
2904858,31239,33832,45050,15
2904863,2960,40361,44602,15
2904868,5729,43290,42634,15
2904873,6305,38041,37145,15
2904878,28454,38217,37945,15
2904883,5681,41482,42330,15
2904888,8754,45355,43898,15
2904893,21173,39865,37369,15
2904898,22293,37401,35640,15
2904903,2448,39257,42186,15
2904908,6129,44570,42394,15
2904913,7937,40345,35432,15
2904918,26966,36504,36552,15
2904923,31767,40057,44170,15
2904928,31991,46187,37433,15
2904933,4737,37785,38793,15
2904973,6241,38777,39449,15
2904978,26262,36776,38489,15
2904983,2512,39369,43098,15
2904988,25398,44090,46843,15
2904993,18148,39705,36040,15
2904998,23237,36088,37721,15
2905003,4561,42826,39849,15
2905008,7729,43930,42570,15
2905013,5185,40681,36696,15
2905018,28855,38713,35736,15
2905023,30199,39529,41994,15
2905028,30855,45307,44602,15
2905033,4433,40393,34312,15
2905038,28118,36344,39737,15
2905043,7441,38441,43754,15
2905048,27606,44378,41658,15
2905053,3824,37913,38793,15
2905058,29831,36280,42970,15
2905063,3536,39929,41674,15
2905068,5793,44954,42826,15
2905073,7137,41642,34776,15
2905078,26086,36312,37161,15
2905083,7153,40201,39673,15
2905088,11026,43434,41514,15
2905093,8177,38809,40105,15
2905098,30759,37209,36905,15
2905103,34584,40409,42938,15
2905108,31607,43258,45931,15
2905113,7281,39481,38041,15
2905118,22165,35192,45115,15
2905123,24662,40057,44570,15
2905128,28310,43450,42442,15
2905133,10258,41130,36264,15
2905138,27814,36840,36953,15
2905143,3808,39481,39945,15
2905150,25622,40457,45163,15
2905155,35640,40761,40009,15
2905160,8290,38569,36664,15
2905165,4064,44762,34680,15
2905170,32904,43834,45419,15
2905175,33864,40585,37785,15
2905180,10674,37465,37321,15
2905185,11378,41306,39641,15
2905190,24165,43594,48267,15
2905195,5233,39961,41770,15
2905200,11762,37161,33320,15
2905205,5505,39481,41530,15
2905210,30983,43338,44810,15
2905215,7441,39993,37193,15
2905220,4737,37113,38009,15
2905225,20372,40249,44522,15
2905230,22597,40857,47467,15
2905235,5985,39641,37993,15
2905240,22501,36937,38393,15
2905245,38505,38393,46219,15
2905250,35928,42154,44682,15
2905255,34024,39561,41066,15
2905260,14659,37449,41338,15
2905265,13459,38345,42858,15
2905270,9906,40889,49388,15
2905275,10434,40505,37145,15
2905280,16836,36824,39113,15
2905285,5809,40665,41226,15
2905290,31687,42634,46091,15
2905295,14211,39849,37641,15
2905300,8226,36520,40073,15
2905305,3712,39817,42858,15
2905310,30343,43850,46235,15
2905315,30551,40857,41962,15
2905320,8930,36648,35688,15
2905325,34376,38985,42298,15
2905332,8226,44026,36248,15
2905337,3408,36776,38089,15
2905342,34776,40153,44826,15
2905347,36504,41930,43866,15
2905352,11698,41466,36024,15
2905357,14739,38009,40089,15
2905362,37033,39417,42378,15
2905367,34296,38937,45034,15
2905372,4193,42330,42506,15
2905377,4257,38921,37625,15
2905382,33176,38249,39401,15
2905387,3456,43514,40697,15
2905392,6865,41722,40970,15
2905397,4609,38809,36953,15
2905402,37641,37945,40441,15
2905407,3408,41386,41530,15
2905412,10690,39241,45131,15
2905417,5521,40329,38697,15
2905422,36905,39993,37081,15
2905427,30151,41386,44250,15
2905432,9250,40553,40921,15
2905437,6881,36536,39257,15
2905442,33736,37897,41514,15
2905447,2704,42026,42378,15
2905452,2816,39881,43322,15
2905457,7473,39417,37705,15
2905462,21493,39209,40057,15
2905467,6257,42458,38985,15
2905472,5169,41690,40729,15
2905477,4337,38585,39657,15
2905482,20677,38601,42218,15
2905487,2912,43306,40361,15
2905492,12018,43722,38729,15
2905497,5889,40761,34456,15
2905502,37289,39961,38729,15
2905507,3088,43114,42458,15
2905514,25366,39961,37321,15
2905519,3296,39433,33768,15
2905524,5041,38777,43610,15
2905529,3072,40633,47243,15
2905534,35688,44186,36969,15
2905539,3792,37049,36280,15
2905544,4817,39625,42026,15
2905549,6833,42378,39497,15
2905554,33064,38937,41242,15
2905559,2864,37545,36600,15
2905564,8049,39465,41610,15
2905569,8210,44730,45947,15
2905574,31735,41370,38473,15
2905579,5169,36921,39577,15
2905584,6529,40697,44154,15
2905589,7041,44298,43626,15
2905594,21221,43930,36472,15
2905599,4625,40793,33512,15
2905604,6529,41178,39161,15
2905609,5793,44458,42250,15
2905614,22165,40729,39689,15
2905619,5041,39433,35768,15
2905624,4897,42522,36456,15
2905629,5537,43082,45179,15
2905634,20052,41626,39289,15
2905639,8354,36104,37785,15
2905644,5617,40537,41498,15
2905649,5249,44074,43610,15
2905654,23397,40121,41914,15
2905659,6337,37785,37161,15
2905664,5665,40970,42426,15
2905669,4689,42842,44522,15
2905674,23461,39273,43994,15
2905679,7489,35352,39961,15
2905684,5345,40233,41850,15
2905689,22469,42602,46747,15
2905730,28294,43418,45115,15
2905735,3088,40249,37321,15
2905740,4929,36632,40073,15
2905745,3232,42074,43866,15
2905750,30487,45979,41834,15
2905755,3648,39593,38377,15
2905760,17716,37657,38601,15
2905765,4689,42938,42266,15
2905770,24822,44138,42986,15
2905775,3856,40009,37801,15
2905780,17764,38537,39129,15
2905785,5793,42122,40665,15
2905790,34584,44986,42378,15
2905795,3824,42538,39321,15
2905800,6369,38489,36424,15
2905805,7617,40857,41770,15
2905810,23573,45403,45755,15
2905815,5121,41322,34856,15
2905820,5377,38201,34216,15
2905825,9490,41818,42778,15
2905830,22357,42538,45371,15
2905835,4161,40425,39129,15
2905840,5633,37625,39065,15
2905845,3904,40809,42410,15
2905850,22821,43002,43434,15
2905855,4625,40281,39801,15
2905860,17300,38265,39881,15
2905865,4369,41226,42554,15
2905870,22165,44810,42442,15
2905875,4016,41402,37673,15
2905880,16484,35944,40553,15
2905885,32167,39769,47019,15
2905890,24517,43818,42010,15
2905895,8242,40889,38585,15
2905900,15059,38329,37897,15
2905905,7345,41370,40009,15
2905912,8161,42586,41834,15
2905917,5137,43130,32904,15
2905922,36392,40393,37465,15
2905927,3744,44314,38585,15
2905932,7665,43978,39897,15
2905937,7601,39161,37465,15
2905942,35288,41738,35960,15
2905947,4080,43802,38441,15
2905952,7265,45643,39897,15
2905957,5489,41306,34744,15
2905962,34744,41178,37721,15
2905967,3344,41946,41274,15
2905972,8033,43930,39625,15
2905977,4080,40873,37497,15
2905982,35896,40297,37257,15
2905987,4289,43274,40921,15
2905992,8338,43914,41194,15
2905997,3808,40489,37113,15
2906002,35432,39753,42378,15
2906007,4753,43786,41450,15
2906012,9714,45499,41450,15
2906017,5281,40361,34824,15
2906022,32039,40025,38569,15
2906027,4080,42986,39641,15
2906032,5329,43738,42954,15
2906037,8145,40521,37881,15
2906042,32231,39817,39017,15
2906047,3264,43162,39481,15
2906052,6865,44522,41434,15
2906057,4977,39977,36616,15
2906062,35672,40633,37721,15
2906067,2960,42730,39785,15
2906072,2944,43642,40617,15
2906077,4177,41722,36040,15
2906082,34376,42410,37641,15
2906087,3888,42346,42746,15
2906094,30551,42154,44090,15
2906099,5665,38585,37161,15
2906104,6161,41642,36953,15
2906109,4737,44906,39673,15
2906114,21141,42794,41178,15
2906119,6289,39305,38185,15
2906124,5601,38825,42202,15
2906129,4705,43226,41562,15
2906134,22213,42362,38633,15
2906139,5073,40201,35576,15
2906144,5137,41690,41274,15
2906149,4369,42682,40713,15
2906154,22853,41866,40057,15
2906159,8354,39449,38041,15
2906164,6209,41482,39833,15
2906169,5201,44282,41130,15
2906174,22741,42090,39705,15
2906179,4417,40089,37401,15
2906184,5281,42842,36120,15
2906189,5601,45163,40281,15
2906194,21989,44618,38777,15
2906199,4513,40665,37081,15
2906204,5137,39353,39657,15
2906209,5457,43530,41946,15
2906214,28823,41418,44234,15
2906219,4337,42218,35800,15
2906224,6401,39545,41130,15
2906229,4753,44346,40457,15
2906234,27190,43258,39449,15
2906239,6353,39961,35336,15
2906244,5937,39337,39561,15
2906249,8786,44826,42202,15
2906254,32599,41994,43562,15
2906259,5345,39769,38425,15
2906264,10082,42122,38937,15
2906269,4161,44074,39529,15
2906276,9026,40761,37737,15
2906281,3536,36760,38121,15
2906286,27398,42474,44218,15
2906291,3728,44378,39993,15
2906296,4897,42042,35336,15
2906301,5985,37993,36280,15
2906306,21653,41466,41386,15
2906311,8033,43642,43434,15
2906316,13363,41274,39977,15
2906321,6081,37033,38329,15
2906326,21461,41898,38665,15
2906331,4833,43130,41386,15
2906336,4785,38313,42682,15
2906341,5121,37673,36216,15
2906346,20292,41898,45179,15
2906351,3872,44810,41226,15
2906356,3168,40377,38905,15
2906361,4016,36937,39657,15
2906366,30007,41562,42138,15
2906371,4433,42874,48027,15
2906376,4193,39673,38969,15
2906381,4481,37097,36792,15
2906386,8177,40585,45259,15
2906391,32840,42298,43434,15
2906396,11458,39273,39785,15
2906401,38713,36056,34248,15
2906406,9810,40441,42842,15
2906411,40105,39721,45419,15
2906416,14467,38185,37705,15
2906421,6385,35928,37769,15
2906426,9122,39705,43482,15
2906431,39833,39369,44970,15
2906436,38377,36568,39513,15
2906441,43994,34536,38761,15
2906446,10610,41962,42458,15
2906451,41690,41162,42570,15
2906492,47243,38873,40857,15
2906497,23461,39017,41498,15
2906502,29047,37433,40473,15
2906507,34712,39945,41242,15
2906512,43402,41930,41290,15
2906517,43706,38169,34104,15
2906522,11042,37321,37673,15
2906527,36696,40505,36760,15
2906532,46155,40441,40809,15
2906537,12146,39401,33704,15
2906542,32487,40409,40073,15
2906547,32263,38985,42074,15
2906552,36536,40777,41866,15
2906557,31671,39785,35464,15
2906562,5169,39033,39577,15
2906567,19236,40521,40489,15
2906572,33880,42602,38665,15
2906577,7073,40249,37689,15
2906582,32583,39513,39017,15
2906587,22101,40649,39337,15
2906592,30327,43482,42458,15
2906597,29319,38393,35880,15
2906602,18388,39529,37273,15
2906607,4401,41434,36873,15
2906612,14067,43658,42922,15
2906617,4080,39289,40329,15
2906622,30311,39673,36921,15
2906627,8930,42074,38921,15
2906632,7089,43226,42986,15
2906637,4193,41130,35832,15
2906642,31943,42218,35448,15
2906647,3952,41210,40457,15
2906652,11314,42426,41290,15
2906657,5649,39065,41114,15
2906662,31223,41562,38201,15
2906667,7121,43210,38041,15
2906674,27126,42250,40617,15
2906679,2544,41962,35416,15
2906684,6273,37977,38377,15
2906689,6353,41082,39609,15
2906694,26246,43818,41370,15
2906699,3632,39897,38857,15
2906704,8129,38793,38553,15
2906709,4417,42266,40793,15
2906714,19732,43706,38409,15
2906719,22901,39769,38569,15
2906724,6177,36008,42650,15
2906729,3680,41754,41610,15
2906734,30791,42330,43866,15
2906739,4961,39593,35800,15
2906744,5921,39001,38825,15
2906749,6257,41610,39737,15
2906754,27734,42282,44298,15
2906759,4609,38105,35944,15
2906764,6033,36744,40569,15
2906769,4305,40473,42170,15
2906774,30023,40041,45579,15
2906779,4193,38217,41610,15
2906784,6769,36792,42714,15
2906789,4241,43738,37849,15
2906794,7697,41738,42586,15
2906799,4177,39513,37817,15
2906804,4561,38041,38473,15
2906809,3168,40153,40457,15
2906814,11538,41626,43626,15
2906819,2896,38489,41098,15
